timestamp,vn_aqi,pm10_aqi,pm25_aqi,station_id,station_name,pm10_obs,pm25_obs,time_idx,row,col,pm25_cmaq_approx,hour,dayofweek,station_code,pm25_lag1,pm25_lag3,pm25_roll6,pm10_lag1,pm10_roll6,pm25_pred_corrected
2025-12-25 11:00:00,40,33,40,HN_NVC,556 Nguyễn Văn Cừ,39.6517,26.7133,11,81,44,20.632055670022964,11,3,2,15.995,10.6267,13.885833333333332,32.0658,24.808733333333333,18.665058
2025-12-25 12:00:00,51,38,51,HN_NVC,556 Nguyễn Văn Cừ,42.1042,30.8142,12,81,44,18.465369760990143,12,3,2,26.7133,12.0,17.57903333333333,39.6517,29.169300000000003,22.176413
2025-12-25 13:00:00,57,37,57,HN_NVC,556 Nguyễn Văn Cừ,36.4717,31.825,13,81,44,16.81654205173254,13,3,2,30.8142,15.995,21.32903333333333,42.1042,32.42486666666667,23.340738
2025-12-25 14:00:00,53,34,53,HN_NVC,556 Nguyễn Văn Cừ,30.5117,23.9283,14,81,44,17.398448556661606,14,3,2,31.825,26.7133,23.54596666666667,36.4717,34.24126666666667,17.3034
2025-12-25 15:00:00,47,30,47,HN_NVC,556 Nguyễn Văn Cừ,25.5633,20.4958,15,81,44,20.29609640687704,15,3,2,23.9283,30.8142,24.96193333333333,30.5117,34.39473333333333,14.830465
2025-12-25 16:00:00,43,29,43,HN_NVC,556 Nguyễn Văn Cừ,28.37,19.4842,16,81,44,25.107944697141647,16,3,2,20.4958,31.825,25.543466666666664,25.5633,33.77876666666666,14.895834
2025-12-25 17:00:00,40,28,40,HN_NVC,556 Nguyễn Văn Cừ,27.1333,19.0475,17,81,44,26.943523943424225,17,3,2,19.4842,23.9283,24.265833333333333,28.37,31.69236666666666,14.935381
2025-12-25 18:00:00,48,29,48,HN_NVC,556 Nguyễn Văn Cừ,30.9158,27.975,18,81,44,23.664521884173155,18,3,2,19.0475,20.4958,23.79263333333333,27.1333,29.827633333333335,15.02405
2025-12-25 19:00:00,62,38,62,HN_NVC,556 Nguyễn Văn Cừ,46.6983,38.1567,19,81,44,19.617811910808086,19,3,2,27.975,19.4842,24.847916666666666,30.9158,31.532066666666665,26.315138
2025-12-25 20:00:00,78,49,78,HN_NVC,556 Nguyễn Văn Cừ,60.1375,46.8692,20,81,44,16.548245882615447,20,3,2,38.1567,19.0475,28.671400000000002,46.6983,36.4697,29.646437
2025-12-25 21:00:00,87,54,87,HN_NVC,556 Nguyễn Văn Cừ,66.375,47.8617,21,81,44,14.639355149120092,21,3,2,46.8692,27.975,33.23238333333333,60.1375,43.27165,29.726027
2025-12-25 22:00:00,88,54,88,HN_NVC,556 Nguyễn Văn Cừ,60.175,44.5042,22,81,44,13.472164493054152,22,3,2,47.8617,38.1567,37.40238333333334,66.375,48.57248333333334,33.555187
2025-12-25 23:00:00,83,54,83,HN_NVC,556 Nguyễn Văn Cừ,55.8308,39.0658,23,81,44,14.20999562740326,23,3,2,44.5042,46.8692,40.73876666666667,60.175,53.3554,29.909071
