time_idx,station_id,station_name,row,col,pm25_cmaq_approx
0,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,2.1459789955988526
1,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,2.4629706125706434
2,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,2.620988877490163
3,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,2.955118218436837
4,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,3.2856911551207304
5,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,3.687155181542039
6,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,4.558811476454139
7,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,6.256500285118818
8,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,8.839436031877995
9,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,10.553655594587326
10,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,16.36483896523714
11,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,20.632055670022964
12,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,18.465369760990143
13,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,16.81654205173254
14,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,17.398448556661606
15,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,20.29609640687704
16,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,25.107944697141647
17,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,26.943523943424225
18,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,23.664521884173155
19,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,19.617811910808086
20,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,16.548245882615447
21,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,14.639355149120092
22,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,13.472164493054152
23,HN_GP,Số 1 Giải Phóng - Bạch Mai,81,44,14.20999562740326
0,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,3.405577654018998
1,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,4.22230545245111
2,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,4.010694494470954
3,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,4.114203631877899
4,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,3.90426811017096
5,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,3.827139174565673
6,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,4.451772497966886
7,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,6.711610142141581
8,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,10.635986398905516
9,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,12.37365285307169
10,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,22.478965684771534
11,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,32.38492877408862
12,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,37.00637008994818
13,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,35.58789875358343
14,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,34.10022169351578
15,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,34.53714398294687
16,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,33.20072729885578
17,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,28.58590329810977
18,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,22.69962528347969
19,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,19.02693150937557
20,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,16.51872407272458
21,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,15.113927226513624
22,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,14.209493916481732
23,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,81,43,14.961013615131378
0,HN_NVC,556 Nguyễn Văn Cừ,81,44,2.1459789955988526
1,HN_NVC,556 Nguyễn Văn Cừ,81,44,2.4629706125706434
2,HN_NVC,556 Nguyễn Văn Cừ,81,44,2.620988877490163
3,HN_NVC,556 Nguyễn Văn Cừ,81,44,2.955118218436837
4,HN_NVC,556 Nguyễn Văn Cừ,81,44,3.2856911551207304
5,HN_NVC,556 Nguyễn Văn Cừ,81,44,3.687155181542039
6,HN_NVC,556 Nguyễn Văn Cừ,81,44,4.558811476454139
7,HN_NVC,556 Nguyễn Văn Cừ,81,44,6.256500285118818
8,HN_NVC,556 Nguyễn Văn Cừ,81,44,8.839436031877995
9,HN_NVC,556 Nguyễn Văn Cừ,81,44,10.553655594587326
10,HN_NVC,556 Nguyễn Văn Cừ,81,44,16.36483896523714
11,HN_NVC,556 Nguyễn Văn Cừ,81,44,20.632055670022964
12,HN_NVC,556 Nguyễn Văn Cừ,81,44,18.465369760990143
13,HN_NVC,556 Nguyễn Văn Cừ,81,44,16.81654205173254
14,HN_NVC,556 Nguyễn Văn Cừ,81,44,17.398448556661606
15,HN_NVC,556 Nguyễn Văn Cừ,81,44,20.29609640687704
16,HN_NVC,556 Nguyễn Văn Cừ,81,44,25.107944697141647
17,HN_NVC,556 Nguyễn Văn Cừ,81,44,26.943523943424225
18,HN_NVC,556 Nguyễn Văn Cừ,81,44,23.664521884173155
19,HN_NVC,556 Nguyễn Văn Cừ,81,44,19.617811910808086
20,HN_NVC,556 Nguyễn Văn Cừ,81,44,16.548245882615447
21,HN_NVC,556 Nguyễn Văn Cừ,81,44,14.639355149120092
22,HN_NVC,556 Nguyễn Văn Cừ,81,44,13.472164493054152
23,HN_NVC,556 Nguyễn Văn Cừ,81,44,14.20999562740326
